id,Y18
5165,28.640026
5166,27.95588
5167,27.24719
5168,27.872128
5169,27.609837
5170,27.815054
5171,27.72642
5172,26.801037
5173,26.82466
5174,26.752829
5175,25.342897
5176,25.393175
5177,25.22833
5178,24.92466
5179,23.524906
5180,23.564116
5181,22.986631
5182,23.16963
5183,22.520012
5184,22.36489
5185,24.13771
5186,22.607584
5187,23.514381
5188,22.44272
5189,21.749384
5190,21.271385
5191,20.982937
5192,20.405888
5193,20.017635
5194,20.019434
5195,20.13724
5196,19.91448
5197,20.186644
5198,19.12196
5199,19.006021
5200,18.978235
5201,18.94287
5202,18.916277
5203,18.839643
5204,18.737833
5205,18.457872
5206,18.236668
5207,18.022205
5208,18.164518
5209,17.7274
5210,18.133913
5211,17.667936
5212,17.647299
5213,17.426598
5214,17.399935
5215,17.698849
5216,17.561684
5217,17.571428
5218,17.52948
5219,18.003525
5220,18.620878
5221,19.128561
5222,18.87908
5223,18.865437
5224,19.436817
5225,19.228476
5226,19.924587
5227,20.0993
5228,20.526497
5229,21.408188
5230,21.671364
5231,22.334845
5232,22.865543
5233,23.577456
5234,23.996805
5235,24.8714
5236,25.155447
5237,25.71887
5238,24.979654
5239,24.561705
5240,24.584743
5241,24.481676
5242,24.613457
5243,24.868505
5244,24.855698
5245,25.268782
5246,25.859459
5247,25.283182
5248,25.06312
5249,25.572174
5250,25.500507
5251,25.450275
5252,25.628536
5253,26.054832
5254,26.076921
5255,26.444231
5256,26.134459
5257,25.883368
5258,25.675652
5259,25.560677
5260,24.553905
5261,25.232018
5262,25.294449
5263,25.138855
5264,24.202345
5265,24.586174
5266,23.501333
5267,23.339525
5268,23.939537
5269,23.714333
5270,23.580694
5271,23.293352
5272,22.332577
5273,23.13266
5274,23.18709
5275,23.287823
5276,23.17916
5277,22.62095
5278,23.920769
5279,23.878077
5280,25.42172
5281,26.026606
5282,26.310734
5283,27.267916
5284,26.876877
5285,27.286514
5286,27.621653
5287,27.505026
5288,27.172434
5289,27.545275
5290,27.559767
5291,27.005281
5292,27.760506
5293,27.512442
5294,27.409067
5295,27.179045
5296,26.686745
5297,26.269918
5298,26.272284
5299,25.87906
5300,25.69779
5301,25.243965
5302,25.112907
5303,24.94099
5304,24.189745
5305,23.600538
5306,22.94701
5307,22.666063
5308,22.68312
5309,22.255941
5310,22.113932
5311,21.091408
5312,20.760954
5313,20.568945
5314,20.7544
5315,20.506945
5316,20.824963
5317,20.950394
5318,21.392366
5319,20.540693
5320,21.005127
5321,21.211857
5322,21.30461
5323,20.86933
5324,21.09516
5325,20.75974
5326,20.942953
5327,20.470823
5328,20.606558
5329,20.87346
5330,21.044992
5331,20.904594
5332,20.864126
5333,20.992725
5334,21.576117
5335,22.012594
5336,22.557913
5337,22.194658
5338,22.36039
5339,22.470661
5340,22.357851
5341,22.445364
5342,22.51256
5343,22.261738
5344,22.692663
5345,22.528158
5346,22.118088
5347,22.64183
5348,22.569304
5349,22.860046
5350,22.667145
5351,23.080538
5352,23.007185
5353,22.841024
5354,22.80092
5355,22.700891
5356,22.777483
5357,22.914959
5358,22.367989
5359,22.677008
5360,22.46728
5361,23.56026
5362,22.903963
5363,23.533882
5364,22.862173
5365,23.11667
5366,22.867498
5367,23.5774
5368,23.200518
5369,23.443462
5370,23.152887
5371,23.268757
5372,23.496891
5373,23.633444
5374,24.67645
5375,24.144915
5376,24.8724
5377,24.895683
5378,25.458584
5379,24.975088
5380,25.667986
5381,25.260698
5382,25.464598
5383,25.96742
5384,25.89495
5385,26.290152
5386,26.81932
5387,27.686127
5388,27.726152
5389,28.254053
5390,29.55104
5391,28.203524
5392,30.102903
5393,29.598267
5394,30.959658
5395,31.25118
5396,30.560608
5397,31.070253
5398,31.36184
5399,32.10274
5400,32.357426
5401,32.467304
5402,32.892147
5403,32.60289
5404,33.34215
5405,33.229534
5406,34.18691
5407,34.80018
5408,34.837994
5409,35.56026
5410,35.210987
5411,35.36213
5412,35.78457
5413,35.87418
5414,36.359837
5415,37.01011
5416,36.621277
5417,36.31917
5418,35.933197
5419,36.453815
5420,35.616486
5421,35.978413
5422,36.42581
5423,36.758324
5424,36.82514
5425,36.092316
5426,36.599083
5427,36.04943
5428,36.79887
5429,36.708508
5430,36.95792
5431,36.95117
5432,36.46365
5433,36.79622
5434,36.76328
5435,36.517467
5436,35.87305
5437,35.815365
5438,36.263134
5439,35.622883
5440,35.21701
5441,35.085857
5442,34.78433
5443,34.089245
5444,33.561043
5445,31.85192
5446,30.882107
5447,30.69191
5448,30.657251
5449,29.954576
5450,29.694855
5451,29.31993
5452,28.93886
5453,29.020248
5454,29.307955
5455,28.492338
5456,28.797266
5457,28.574081
5458,28.183897
5459,27.957523
5460,27.59057
5461,26.965054
5462,27.434916
5463,27.106215
5464,26.966562
5465,27.320597
5466,27.345095
5467,27.061747
5468,26.53499
5469,26.298704
5470,26.55503
5471,26.32983
5472,25.769005
5473,24.685171
5474,24.658234
5475,24.395016
5476,23.631876
5477,23.545033
5478,23.30279
5479,23.266441
5480,22.725582
5481,22.622166
5482,22.358545
5483,22.350676
5484,22.850456
5485,22.50463
5486,21.852571
5487,22.039555
5488,21.720514
5489,21.56795
5490,21.022133
5491,21.33927
5492,21.369677
5493,21.481672
5494,21.612984
5495,21.94016
5496,21.199305
5497,21.286125
5498,21.317352
5499,21.203009
5500,21.036245
5501,20.866556
5502,20.617815
5503,20.98388
5504,21.011875
5505,20.85753
5506,20.805685
5507,20.781199
5508,20.858412
5509,21.324575
5510,21.375683
5511,21.543365
5512,22.005901
5513,22.179026
5514,22.347544
5515,22.849148
5516,23.461336
5517,23.414324
5518,24.179636
5519,23.927015
5520,24.689024
5521,24.547926
5522,24.835909
5523,24.463522
5524,25.082796
5525,25.854671
5526,26.815449
5527,27.03728
5528,26.478361
5529,27.506699
5530,27.917002
5531,28.518795
5532,28.977238
5533,29.497223
5534,30.20094
5535,30.37042
5536,31.152712
5537,31.416931
5538,33.09103
5539,33.581295
5540,34.662216
5541,34.65922
5542,35.07175
5543,35.95179
5544,35.213478
5545,36.17923
5546,35.99097
5547,35.88
5548,35.334545
5549,35.063824
5550,35.378716
5551,34.54006
5552,35.448277
5553,35.195076
5554,35.020767
5555,34.502552
5556,35.49895
5557,34.238605
5558,34.440216
5559,34.70886
5560,34.99776
5561,35.38167
5562,34.864895
5563,34.13197
5564,34.605797
5565,34.088223
5566,34.758915
5567,34.485294
5568,34.873985
5569,35.04301
5570,34.4518
5571,34.75739
5572,33.76591
5573,34.756084
5574,33.49979
5575,32.89578
5576,32.523373
5577,31.914902
5578,31.448208
5579,31.563984
5580,31.447401
5581,30.49451
5582,30.356787
5583,29.379713
5584,28.910713
5585,27.846777
5586,27.568338
5587,26.761417
5588,26.546427
5589,26.587896
5590,26.210325
5591,26.116522
5592,25.434046
5593,25.354422
5594,25.040312
5595,24.86431
5596,24.882616
5597,24.536015
5598,24.855158
5599,24.418291
5600,24.320463
5601,24.068893
5602,24.426882
5603,24.185816
5604,24.281313
5605,24.085712
5606,23.854626
5607,23.908472
5608,23.773989
5609,23.989912
5610,23.647902
5611,23.613428
5612,23.630713
5613,23.43762
5614,23.776075
5615,23.124706
5616,23.889555
5617,25.515512
5618,24.451132
5619,24.685606
5620,24.405094
5621,24.406065
5622,24.638243
5623,24.750498
5624,24.675936
5625,24.510517
5626,23.92091
5627,23.498804
5628,23.036177
5629,22.895258
5630,21.909115
5631,22.006065
5632,21.942047
5633,21.658634
5634,20.93021
5635,20.560707
5636,20.206903
5637,20.30113
5638,20.3746
5639,20.375263
5640,20.01951
5641,20.074297
5642,20.008667
5643,19.98464
5644,19.916164
5645,19.899302
5646,19.996336
5647,19.883783
5648,19.846777
5649,19.985159
5650,19.805021
5651,19.623896
5652,19.731682
5653,19.461313
5654,19.637243
5655,19.956806
5656,19.759878
5657,19.843088
5658,19.81618
5659,19.771448
5660,19.761906
5661,20.107246
5662,20.337248
5663,20.007921
5664,20.533567
5665,20.559492
5666,21.0505
5667,21.17431
5668,20.89766
5669,20.826342
5670,21.110188
5671,21.178734
5672,21.565271
5673,21.381212
5674,21.682348
5675,21.457218
5676,21.672579
5677,21.867853
5678,22.132883
5679,23.057892
5680,22.885881
5681,23.249876
5682,23.892126
5683,23.955952
5684,24.301973
5685,24.108316
5686,23.977621
5687,24.180817
5688,24.440367
5689,23.914091
5690,23.733847
5691,23.887281
5692,23.779669
5693,23.378113
5694,22.778616
5695,22.606958
5696,21.745094
5697,22.223616
5698,22.079832
5699,21.93059
5700,22.157032
5701,21.368567
5702,21.273193
5703,20.971884
5704,20.688248
5705,20.522842
5706,20.707184
5707,20.939703
5708,20.825205
5709,21.212004
5710,21.21401
5711,21.627113
5712,21.472399
5713,21.489952
5714,21.393644
5715,21.757088
5716,21.719278
5717,22.091366
5718,21.982279
5719,22.12878
5720,22.226484
5721,22.13922
5722,22.54003
5723,22.356413
5724,22.326864
5725,22.225283
5726,22.581854
5727,22.175163
5728,22.423727
5729,22.420706
5730,22.119057
5731,22.232363
5732,22.827433
5733,22.631626
5734,22.789404
5735,22.76798
5736,22.609318
5737,22.809704
5738,22.979069
5739,22.751633
5740,23.080643
5741,22.869886
5742,23.015013
5743,23.583616
5744,23.376623
5745,23.260601
5746,23.64277
5747,23.441729
5748,23.498423
5749,23.322966
5750,23.155554
5751,23.302435
5752,23.274601
5753,23.303003
5754,22.993124
5755,22.766691
5756,21.825506
5757,21.554537
5758,21.910368
5759,21.706255
5760,21.91802
5761,18.756922
5762,19.344835
5763,18.932558
5764,18.979944
5765,18.850687
5766,18.830301
5767,18.779554
5768,18.811651
5769,18.963797
5770,19.001528
5771,19.162035
5772,18.458149
5773,18.867828
5774,18.715017
5775,18.765135
5776,18.846079
5777,18.464823
5778,18.759708
5779,18.417566
5780,19.073824
5781,18.607355
5782,18.753365
5783,18.787048
5784,18.793076
5785,18.698788
5786,19.152605
5787,18.410425
5788,18.486704
5789,18.277796
5790,18.77297
5791,18.825546
5792,18.618353
5793,18.507126
5794,18.587831
5795,18.514057
5796,19.372278
5797,18.899368
5798,19.50014
5799,19.420118
5800,19.524414
5801,19.467793
5802,20.038538
5803,19.926165
5804,20.764425
5805,20.039307
5806,21.118452
5807,20.907621
5808,21.537092
5809,21.645325
5810,22.051928
5811,22.339075
5812,22.21506
5813,22.831182
5814,22.488546
5815,22.78426
5816,22.770033
5817,23.38282
5818,23.610233
5819,24.10673
5820,24.147663
5821,24.425077
5822,24.497362
5823,24.555433
5824,24.958458
5825,25.010672
5826,25.182138
5827,25.880177
5828,25.893208
5829,25.894602
5830,26.606968
5831,27.11085
5832,27.814999
5833,27.205114
5834,27.733011
5835,28.283712
5836,29.37459
5837,29.067402
5838,29.214638
5839,29.769087
5840,29.500298
5841,29.931871
5842,30.594973
5843,30.659224
5844,31.417355
5845,32.153465
5846,32.156796
5847,32.48473
5848,31.867405
5849,32.118122
5850,31.40302
5851,32.52908
5852,31.832644
5853,32.268158
5854,31.635798
5855,31.642591
5856,31.828089
5857,30.543013
5858,30.284203
5859,30.46876
5860,30.871706
5861,30.44731
5862,29.267159
5863,29.705782
5864,28.797827
5865,28.372128
5866,27.781837
5867,27.4385
5868,27.26688
5869,27.594543
5870,26.840353
5871,26.801302
5872,26.884222
5873,26.674587
5874,26.53725
5875,26.119085
5876,26.17195
5877,25.998974
5878,26.316425
5879,25.779615
5880,25.192034
5881,24.688112
5882,23.713005
5883,24.005842
5884,23.612776
5885,23.889793
5886,24.652586
5887,25.314
5888,25.278173
5889,25.45257
5890,25.121817
5891,25.820545
5892,25.411375
5893,25.859999
5894,25.682707
5895,25.798899
5896,25.8075
5897,26.282255
5898,25.843174
5899,26.01743
5900,25.573751
5901,25.753193
5902,25.648283
5903,25.621847
5904,25.566366
5905,26.457468
5906,25.412916
5907,25.699701
5908,25.239826
5909,24.797966
5910,24.401625
5911,23.907051
5912,24.079815
5913,23.780458
5914,23.552338
5915,23.464308
5916,23.204344
5917,23.017479
5918,23.211607
5919,23.674137
5920,23.272451
5921,23.240957
5922,23.249739
5923,23.29886
5924,23.048735
5925,22.662264
5926,22.794502
5927,22.659132
5928,23.113007
5929,22.884605
5930,22.817863
5931,22.442934
5932,22.45572
5933,22.190004
5934,21.862303
5935,21.983843
5936,21.899235
5937,21.912058
5938,22.18058
5939,22.315477
5940,22.675867
5941,22.744104
5942,22.795378
5943,23.064014
5944,23.439014
5945,23.598143
5946,23.721386
5947,24.570501
5948,24.960281
5949,24.947401
5950,25.00577
5951,25.0679
5952,24.760014
5953,25.56426
5954,26.007154
5955,26.125732
5956,26.552841
5957,26.620338
5958,26.713615
5959,26.919523
5960,27.445185
5961,28.187225
5962,27.85066
5963,27.977665
5964,28.489492
5965,28.361452
5966,29.198334
5967,29.452871
5968,29.718857
5969,30.14144
5970,30.48312
5971,31.083876
5972,31.54957
5973,32.152912
5974,31.637201
5975,33.20509
5976,34.25562
5977,33.922977
5978,34.41856
5979,34.695797
5980,35.531178
5981,36.169743
5982,35.296974
5983,36.138103
5984,36.35018
5985,37.17806
5986,36.592144
5987,35.45589
5988,35.511242
5989,35.650574
5990,35.662838
5991,35.76078
5992,34.909824
5993,34.93807
5994,35.675102
5995,36.064236
5996,35.460503
5997,36.17309
5998,35.409527
5999,35.858097
6000,34.593502
6001,34.056995
6002,34.20273
6003,34.05874
6004,32.934612
6005,33.23286
6006,32.559612
6007,33.80235
6008,32.442364
6009,31.531334
6010,31.59898
6011,31.260254
6012,31.254282
6013,31.019241
6014,31.307251
6015,31.32481
6016,31.129477
6017,30.933733
6018,29.909967
6019,29.418415
6020,28.659153
6021,28.08456
6022,26.938284
6023,26.234524
6024,24.787512
6025,24.385303
6026,24.57588
6027,24.155394
6028,24.261486
6029,24.305914
6030,24.164616
6031,23.65091
6032,23.783625
6033,23.801025
6034,22.708185
6035,22.781137
6036,21.900583
6037,20.921822
6038,21.051495
6039,20.550455
6040,20.038084
6041,20.184187
6042,19.435104
6043,18.962183
6044,18.52889
6045,18.55226
6046,18.235075
6047,18.096395
6048,17.698378
6049,17.0731
6050,17.048143
6051,17.00622
6052,17.087843
6053,16.93566
6054,16.983381
6055,17.039062
6056,16.980148
6057,16.908077
6058,16.759314
6059,16.84135
6060,16.526617
6061,16.456533
6062,16.272823
6063,16.12659
6064,16.17693
6065,16.101768
6066,16.007904
6067,15.860343
6068,15.849143
6069,15.904539
6070,15.716255
6071,15.543436
6072,15.405813
6073,15.588056
6074,15.370101
6075,15.295607
6076,15.617231
6077,15.219133
6078,15.433191
6079,15.403402
6080,15.429606
6081,15.449879
6082,15.659549
6083,15.582083
6084,15.52651
6085,15.697177
6086,15.709042
6087,15.843026
6088,16.12447
6089,16.365105
6090,16.543913
6091,16.776407
6092,17.062002
6093,17.46929
6094,17.837025
6095,18.768917
6096,19.163359
6097,19.80866
6098,21.222515
6099,22.032433
6100,23.29197
6101,24.964785
6102,25.741781
6103,28.258575
6104,29.86982
6105,29.777502
6106,31.57953
6107,33.006477
6108,32.736637
6109,33.027664
6110,33.595566
6111,34.270466
6112,35.101166
6113,36.02862
6114,37.20089
6115,38.102886
6116,38.4638
6117,39.658085
6118,39.59203
6119,40.293793
6120,40.333515
6121,40.14568
6122,40.700573
6123,40.442024
6124,40.884247
6125,39.11344
6126,40.345997
6127,38.982857
6128,40.37878
6129,38.632076
6130,39.182037
6131,38.69668
6132,38.604713
6133,38.331886
6134,37.11683
6135,38.026447
6136,35.525486
6137,36.50726
6138,35.640465
6139,36.12387
6140,36.270214
6141,35.614
6142,33.95302
6143,33.912113
6144,33.325043
6145,33.96657
6146,33.89001
6147,33.643116
6148,33.825733
6149,33.92059
6150,33.07131
6151,32.61755
6152,33.293613
6153,32.8605
6154,33.1266
6155,31.875658
6156,31.388922
6157,31.525116
6158,31.67477
6159,30.728153
6160,30.651247
6161,29.788746
6162,29.257088
6163,28.22244
6164,28.905304
6165,27.716118
6166,27.268024
6167,26.582748
6168,26.343119
6169,26.049686
6170,25.59447
6171,25.49359
6172,25.61215
6173,25.091787
6174,24.64625
6175,24.799837
6176,24.443552
6177,23.74295
6178,22.612452
6179,23.05739
6180,22.81937
6181,22.778376
6182,21.878567
6183,21.91975
6184,21.429441
6185,21.492748
6186,20.542318
6187,20.739885
6188,20.29844
6189,20.26888
6190,20.233595
6191,19.675947
6192,19.728525
6193,19.683258
6194,19.04944
6195,19.121326
6196,19.150501
6197,18.90637
6198,19.5216
6199,19.148613
6200,19.410254
6201,19.65884
6202,19.732843
6203,18.984003
6204,19.219904
6205,18.834475
6206,18.643686
6207,18.268799
6208,18.29842
6209,18.14437
6210,18.29144
6211,18.345728
6212,18.313618
6213,18.099293
6214,18.10792
6215,17.902998
6216,17.909811
6217,17.753315
6218,17.738998
6219,17.629436
6220,17.831013
6221,17.71209
6222,17.841808
6223,17.692556
6224,17.400375
6225,17.531147
6226,17.369326
6227,17.332247
6228,17.634714
6229,17.545042
6230,17.938423
6231,18.289648
6232,18.24144
6233,18.775898
6234,18.643263
6235,19.241045
6236,19.315714
6237,19.972319
6238,20.23949
6239,20.863392
6240,21.305676
6241,21.277954
6242,22.32985
6243,22.204172
6244,23.396889
6245,23.290888
6246,24.271471
6247,25.320507
6248,26.40449
6249,27.779593
6250,29.684244
6251,30.05226
6252,31.805
6253,32.501846
6254,34.98476
6255,35.016495
6256,36.266666
6257,36.48067
6258,36.2931
6259,37.469612
6260,36.254375
6261,38.190372
6262,37.791317
6263,38.663204
6264,38.110428
6265,37.449337
6266,39.019676
6267,39.019985
6268,40.278698
6269,39.98117
6270,40.74711
6271,41.182713
6272,40.57147
6273,41.140083
6274,41.407528
6275,39.428883
6276,40.561
6277,40.186813
6278,40.628845
6279,40.29952
6280,41.002605
6281,39.19591
6282,39.20882
6283,37.891335
6284,37.78193
6285,36.708084
6286,37.779346
6287,37.938137
6288,36.082874
6289,37.201344
6290,37.36511
6291,36.20785
6292,34.98026
6293,34.763977
6294,32.8904
6295,32.260136
6296,31.725313
6297,31.739336
6298,31.930805
6299,30.099329
6300,31.24113
6301,30.80917
6302,29.586351
6303,30.092094
6304,29.727972
6305,29.103971
6306,28.802616
6307,27.926102
6308,28.126558
6309,27.424524
6310,26.328478
6311,27.03606
6312,26.303411
6313,25.82691
6314,25.912254
6315,25.63861
6316,25.356592
6317,24.835749
6318,24.880367
6319,23.536299
6320,23.617119
6321,23.339598
6322,23.431002
6323,23.01134
6324,23.158096
6325,22.876371
6326,22.167597
6327,23.3126
6328,22.374
6329,23.005661
6330,23.073046
6331,22.748417
6332,22.564829
6333,21.834963
6334,22.048758
6335,21.404774
6336,21.496037
6337,20.518309
6338,20.21837
6339,19.858446
6340,19.652632
6341,19.202795
6342,19.871765
6343,19.433935
6344,19.159
6345,19.309298
6346,19.305702
6347,19.291174
6348,18.986002
6349,18.88294
6350,19.231804
6351,18.610832
6352,18.721922
6353,18.647755
6354,18.791533
6355,18.917488
6356,18.617708
6357,18.371181
6358,18.485407
6359,17.960436
6360,17.920225
6361,17.905912
6362,17.953566
6363,18.060331
6364,17.958956
6365,17.805586
6366,17.72106
6367,17.659025
6368,17.404095
6369,17.428709
6370,17.428925
6371,17.401339
6372,17.392227
6373,17.705606
6374,17.654263
6375,17.724367
6376,17.81794
6377,17.961117
6378,18.404917
6379,18.615051
6380,18.929073
6381,19.718292
6382,20.448748
6383,19.97391
6384,21.018284
6385,21.56095
6386,21.958225
6387,22.046267
6388,23.11915
6389,25.290297
6390,26.349379
6391,27.812784
6392,28.286762
6393,29.784933
6394,30.699854
6395,31.376394
6396,33.966362
6397,34.845295
6398,35.83345
6399,36.905544
6400,37.889168
6401,38.174313
6402,38.582573
6403,41.132893
6404,39.974052
6405,41.37458
6406,41.325592
6407,42.00424
6408,42.688957
6409,41.928135
6410,42.27944
6411,42.008915
6412,41.703655
6413,40.2607
6414,40.47363
6415,40.228973
6416,39.65775
6417,40.156086
6418,38.757168
6419,38.472332
6420,37.7453
6421,37.26626
6422,37.829388
6423,37.41237
6424,38.090763
6425,37.513138
6426,36.970303
6427,37.77528
6428,37.072796
6429,36.851833
6430,35.46079
6431,35.638287
6432,34.894356
6433,34.343136
6434,34.568913
6435,34.552723
6436,34.055515
6437,33.45137
6438,34.150818
6439,34.101517
6440,33.57183
6441,33.230915
6442,32.95023
6443,33.310467
6444,32.44705
6445,32.25929
6446,32.400955
6447,31.779604
6448,31.783792
6449,30.776411
6450,30.794636
6451,30.118769
6452,28.679611
6453,27.78334
6454,27.389042
6455,26.615122
6456,26.724897
6457,26.794655
6458,26.034922
6459,25.565756
6460,25.62645
6461,24.88651
6462,24.9792
6463,24.283804
6464,24.39507
6465,23.846796
6466,24.331804
6467,24.630013
6468,24.952486
6469,24.375227
6470,24.182257
6471,22.78304
6472,23.661587
6473,21.876204
6474,22.05612
6475,22.334997
6476,21.717564
6477,22.029383
6478,20.875912
6479,21.153696
6480,21.017666
6481,22.113937
6482,21.290695
6483,22.152021
6484,21.658117
6485,22.021685
6486,21.403698
6487,21.453152
6488,20.793673
6489,20.630024
6490,20.16984
6491,20.217445
6492,19.851019
6493,19.638773
6494,19.560335
6495,19.529503
6496,19.532986
6497,19.171703
6498,19.16101
6499,19.088205
6500,18.9844
