id,Y18
5159,34.69007
5160,34.627434
5161,34.55063
5162,34.012466
5163,34.012466
5164,33.586304
5165,32.874157
5166,32.016464
5167,31.586353
5168,31.299149
5169,31.155413
5170,32.016464
5171,31.155413
5172,30.867645
5173,30.4353
5174,29.486496
5175,28.158537
5176,28.04744
5177,27.936258
5178,26.82039
5179,26.03482
5180,25.245546
5181,24.368433
5182,24.106781
5183,23.600878
5184,23.388573
5185,23.246693
5186,22.747978
5187,22.461493
5188,21.957478
5189,21.668823
5190,21.418314
5191,21.363316
5192,21.308254
5193,21.308254
5194,20.814993
5195,20.765736
5196,20.765736
5197,20.814993
5198,20.765736
5199,20.518394
5200,20.468716
5201,20.41896
5202,20.21922
5203,20.169106
5204,20.018314
5205,19.967903
5206,19.773808
5207,19.773808
5208,19.630905
5209,19.583157
5210,19.49065
5211,19.583157
5212,19.583157
5213,19.630905
5214,19.630905
5215,19.630905
5216,19.447895
5217,19.363693
5218,19.363693
5219,19.583157
5220,19.821507
5221,20.169106
5222,20.21922
5223,20.41896
5224,20.369133
5225,20.468716
5226,20.568008
5227,20.617546
5228,21.109285
5229,21.308254
5230,21.47324
5231,21.885195
5232,22.747978
5233,23.033371
5234,23.388573
5235,23.388573
5236,23.530178
5237,23.672058
5238,23.600878
5239,23.672058
5240,24.019981
5241,24.019981
5242,24.368433
5243,24.368433
5244,23.759148
5245,23.672058
5246,23.672058
5247,23.530178
5248,23.317667
5249,23.104548
5250,23.033371
5251,22.962122
5252,22.890808
5253,22.389696
5254,21.885195
5255,21.529913
5256,21.363316
5257,21.308254
5258,21.308254
5259,21.109285
5260,20.962334
5261,20.814993
5262,20.913292
5263,20.962334
5264,20.962334
5265,21.011309
5266,21.011309
5267,21.060251
5268,21.207142
5269,21.158249
5270,21.308254
5271,21.308254
5272,21.418314
5273,21.596725
5274,22.02969
5275,22.02969
5276,21.957478
5277,22.604874
5278,22.676462
5279,23.459408
5280,23.84616
5281,23.759148
5282,23.759148
5283,24.280172
5284,24.577356
5285,24.193516
5286,24.368433
5287,24.792866
5288,24.577356
5289,24.471817
5290,24.368433
5291,25.01936
5292,24.792866
5293,24.577356
5294,24.792866
5295,24.368433
5296,24.019981
5297,23.84616
5298,23.600878
5299,23.530178
5300,23.317667
5301,23.246693
5302,23.175655
5303,22.81943
5304,22.461493
5305,22.1739
5306,22.317835
5307,22.1739
5308,22.10183
5309,21.957478
5310,21.957478
5311,21.885195
5312,21.885195
5313,21.957478
5314,21.957478
5315,21.957478
5316,21.957478
5317,21.885195
5318,21.885195
5319,21.885195
5320,22.02969
5321,22.02969
5322,22.02969
5323,22.02969
5324,21.885195
5325,21.812847
5326,21.740849
5327,21.596725
5328,21.529913
5329,21.529913
5330,21.47324
5331,21.47324
5332,21.47324
5333,21.47324
5334,21.47324
5335,21.47324
5336,21.418314
5337,21.418314
5338,21.418314
5339,21.47324
5340,21.47324
5341,21.47324
5342,21.47324
5343,21.418314
5344,21.47324
5345,21.47324
5346,21.596725
5347,21.596725
5348,21.529913
5349,21.596725
5350,21.596725
5351,21.596725
5352,21.596725
5353,21.596725
5354,21.529913
5355,21.596725
5356,21.596725
5357,21.668823
5358,21.596725
5359,21.529915
5360,21.596725
5361,21.529913
5362,21.596725
5363,21.668823
5364,21.740849
5365,21.740849
5366,21.885195
5367,21.885195
5368,21.957478
5369,21.957478
5370,21.957478
5371,22.1739
5372,22.317835
5373,22.604874
5374,22.747978
5375,22.962122
5376,22.962122
5377,23.317667
5378,23.530178
5379,23.388573
5380,23.459408
5381,23.672058
5382,23.84616
5383,24.280172
5384,24.471817
5385,24.906157
5386,26.259644
5387,26.484169
5388,27.044167
5389,27.155945
5390,26.708393
5391,27.93626
5392,28.04744
5393,29.265715
5394,29.265715
5395,28.823574
5396,29.155233
5397,30.867645
5398,31.442802
5399,32.302742
5400,34.296104
5401,34.627434
5402,34.627434
5403,34.69043
5404,34.69043
5405,34.53211
5406,34.57822
5407,34.53211
5408,34.53211
5409,34.39285
5410,34.252735
5411,34.34624
5412,34.205856
5413,33.921974
5414,33.58423
5415,33.729904
5416,33.874214
5417,33.921974
5418,33.486313
5419,33.486313
5420,33.633
5421,33.33863
5422,33.23993
5423,33.289295
5424,33.042282
5425,33.091713
5426,33.437157
5427,33.486313
5428,33.091713
5429,32.695942
5430,32.695942
5431,32.84443
5432,32.94338
5433,32.695942
5434,32.84443
5435,32.992836
5436,33.387924
5437,33.33863
5438,33.874214
5439,34.205856
5440,34.252735
5441,34.39285
5442,34.53211
5443,34.64686
5444,34.296104
5445,32.731438
5446,31.87319
5447,31.299149
5448,30.867645
5449,29.712835
5450,28.93415
5451,28.49139
5452,28.712921
5453,28.602192
5454,28.49139
5455,28.49139
5456,28.380516
5457,28.158537
5458,27.490814
5459,27.713688
5460,27.490814
5461,27.490814
5462,27.379261
5463,27.155945
5464,26.93232
5465,26.82039
5466,27.044167
5467,27.155945
5468,26.93232
5469,26.708393
5470,26.596323
5471,26.14727
5472,25.697014
5473,25.471436
5474,25.358528
5475,25.584259
5476,25.584259
5477,25.697014
5478,25.471436
5479,25.358528
5480,25.471436
5481,25.584259
5482,25.471436
5483,25.584259
5484,25.922293
5485,25.584259
5486,25.358528
5487,25.13249
5488,24.792866
5489,24.682827
5490,24.792866
5491,24.682827
5492,24.682827
5493,24.682827
5494,24.906157
5495,25.132488
5496,25.01936
5497,25.132488
5498,24.906157
5499,25.01936
5500,25.01936
5501,24.906157
5502,24.792866
5503,24.906157
5504,24.792866
5505,24.792866
5506,24.577356
5507,24.471817
5508,24.577356
5509,24.792866
5510,25.132488
5511,25.471436
5512,25.80969
5513,26.259644
5514,26.708393
5515,26.708393
5516,27.044167
5517,27.490814
5518,27.602287
5519,28.49139
5520,28.823574
5521,28.823574
5522,29.044716
5523,28.823574
5524,29.596764
5525,31.155413
5526,31.729816
5527,31.299149
5528,31.299149
5529,33.301723
5530,33.728447
5531,33.870502
5532,34.69007
5533,34.685356
5534,34.485794
5535,34.06452
5536,33.921974
5537,33.53533
5538,33.486313
5539,33.141132
5540,33.387924
5541,33.387924
5542,32.84443
5543,32.893906
5544,32.84443
5545,32.517445
5546,32.646446
5547,32.552822
5548,32.745438
5549,32.597008
5550,32.94338
5551,32.406036
5552,32.4842
5553,32.745438
5554,32.94338
5555,32.432823
5556,32.992836
5557,32.992836
5558,32.893906
5559,33.091713
5560,32.893906
5561,32.992836
5562,32.893906
5563,32.452934
5564,32.439514
5565,32.412735
5566,32.4842
5567,32.35242
5568,32.426125
5569,32.646446
5570,32.426125
5571,32.439514
5572,32.37253
5573,32.426125
5574,32.84443
5575,33.042282
5576,33.289295
5577,33.68149
5578,33.921974
5579,34.06452
5580,34.205856
5581,34.158875
5582,34.439365
5583,34.627377
5584,34.685356
5585,34.690327
5586,34.688408
5587,34.154327
5588,33.444057
5589,33.01677
5590,32.445732
5591,31.729816
5592,31.299149
5593,30.57951
5594,30.290995
5595,29.857513
5596,29.596764
5597,29.155233
5598,28.93415
5599,28.93415
5600,28.712921
5601,28.49139
5602,28.49139
5603,28.380516
5604,28.269564
5605,28.04744
5606,28.04744
5607,27.825012
5608,27.713688
5609,27.490814
5610,27.379261
5611,27.26764
5612,26.93232
5613,26.93232
5614,26.708393
5615,26.596325
5616,26.596323
5617,26.371948
5618,25.80969
5619,25.471436
5620,25.132488
5621,25.358528
5622,25.132488
5623,25.01936
5624,24.792866
5625,24.577356
5626,24.193516
5627,23.93311
5628,23.600878
5629,23.530178
5630,23.459408
5631,23.459408
5632,23.175655
5633,23.033371
5634,22.890808
5635,22.747978
5636,22.747978
5637,22.604874
5638,22.676462
5639,22.604874
5640,22.461493
5641,22.461493
5642,22.461493
5643,22.389696
5644,22.389696
5645,22.317835
5646,22.389698
5647,22.389698
5648,22.317835
5649,22.317835
5650,22.317835
5651,22.317835
5652,22.2459
5653,22.317835
5654,22.317835
5655,22.389696
5656,22.533218
5657,22.533218
5658,22.676462
5659,22.533218
5660,22.81943
5661,23.033371
5662,23.033371
5663,22.962122
5664,22.962122
5665,23.175655
5666,23.246693
5667,23.388573
5668,23.459408
5669,23.530178
5670,23.600878
5671,23.84616
5672,24.193516
5673,24.019981
5674,24.280172
5675,24.577356
5676,24.368433
5677,24.577356
5678,25.019361
5679,24.906155
5680,24.906157
5681,25.245546
5682,25.358528
5683,25.01936
5684,25.245546
5685,25.584259
5686,24.792866
5687,24.792866
5688,24.280172
5689,24.471817
5690,25.01936
5691,24.792866
5692,24.577356
5693,24.471817
5694,24.471817
5695,24.368433
5696,24.471817
5697,24.577356
5698,24.577356
5699,24.792866
5700,24.577356
5701,24.193516
5702,24.019981
5703,23.84616
5704,23.84616
5705,23.600878
5706,23.388573
5707,23.388573
5708,23.388573
5709,23.388573
5710,23.317665
5711,23.459406
5712,23.459408
5713,23.459408
5714,23.317667
5715,23.317667
5716,23.246693
5717,23.175655
5718,23.104548
5719,23.175655
5720,23.175655
5721,23.175655
5722,23.104548
5723,23.175655
5724,23.104548
5725,23.104548
5726,23.104548
5727,22.962122
5728,23.033371
5729,22.747978
5730,22.81943
5731,22.747978
5732,22.747978
5733,22.747978
5734,22.747978
5735,22.676462
5736,22.676462
5737,22.747978
5738,22.676462
5739,22.747978
5740,22.676462
5741,22.604874
5742,22.604872
5743,22.604872
5744,22.676462
5745,22.747978
5746,22.604874
5747,22.604874
5748,22.604874
5749,22.604874
5750,22.533218
5751,22.604874
5752,22.604874
5753,22.533218
5754,22.533218
5755,22.533218
5756,22.533218
5757,22.676462
5758,22.533218
5759,22.533218
5760,22.604874
5761,22.533218
5762,22.533218
5763,22.604874
5764,22.604874
5765,22.533218
5766,22.317835
5767,22.1739
5768,22.10183
5769,22.02969
5770,21.885195
5771,21.885195
5772,21.957478
5773,22.10183
5774,22.10183
5775,22.10183
5776,22.1739
5777,22.2459
5778,22.317835
5779,22.461493
5780,22.461493
5781,22.533218
5782,22.533218
5783,22.533218
5784,22.461493
5785,22.461493
5786,22.461493
5787,22.389696
5788,22.461493
5789,22.461493
5790,22.533218
5791,22.533218
5792,22.533218
5793,22.461493
5794,22.533218
5795,22.604874
5796,22.676462
5797,22.81943
5798,22.81943
5799,22.81943
5800,22.81943
5801,23.033371
5802,23.175655
5803,23.388573
5804,23.600878
5805,23.759148
5806,24.106783
5807,24.471815
5808,25.132488
5809,25.922293
5810,25.80969
5811,26.14727
5812,26.596323
5813,26.82039
5814,26.14727
5815,26.259644
5816,26.93232
5817,28.04744
5818,28.49139
5819,28.49139
5820,28.380516
5821,28.49139
5822,28.04744
5823,28.602192
5824,28.93415
5825,29.044716
5826,30.002102
5827,30.290995
5828,29.265715
5829,29.486496
5830,30.4353
5831,32.159653
5832,31.299149
5833,31.729816
5834,32.159653
5835,34.690327
5836,34.685356
5837,34.69007
5838,34.685356
5839,34.607803
5840,34.439365
5841,34.111813
5842,34.205856
5843,34.158875
5844,33.729904
5845,32.992836
5846,33.042282
5847,33.141132
5848,33.437157
5849,33.729904
5850,33.53533
5851,33.633
5852,33.68149
5853,33.437157
5854,33.091713
5855,33.33863
5856,33.141132
5857,33.141132
5858,33.387924
5859,33.289295
5860,33.289295
5861,34.017097
5862,34.06452
5863,33.874214
5864,33.874214
5865,34.06452
5866,34.34624
5867,34.485794
5868,34.57822
5869,34.690327
5870,34.435917
5871,34.296097
5872,33.728447
5873,33.444057
5874,33.586304
5875,33.01677
5876,32.445732
5877,31.87319
5878,31.299149
5879,30.4353
5880,29.596764
5881,28.380516
5882,28.269564
5883,27.713688
5884,27.713688
5885,27.713688
5886,27.26764
5887,27.155945
5888,27.044167
5889,26.82039
5890,27.155945
5891,27.379261
5892,27.26764
5893,26.93232
5894,26.93232
5895,27.155945
5896,27.379261
5897,27.155945
5898,27.155945
5899,27.155945
5900,26.93232
5901,26.708393
5902,26.371948
5903,26.708393
5904,26.596323
5905,26.371948
5906,26.484169
5907,26.484169
5908,26.14727
5909,26.03482
5910,25.697014
5911,25.922293
5912,25.922293
5913,25.697014
5914,25.584259
5915,25.358528
5916,25.132488
5917,25.132488
5918,25.01936
5919,24.682827
5920,24.368433
5921,24.368433
5922,24.193516
5923,23.93311
5924,23.759148
5925,23.672058
5926,23.672058
5927,23.93311
5928,23.759148
5929,23.759148
5930,23.530178
5931,23.459408
5932,23.246693
5933,23.104548
5934,23.033371
5935,23.033371
5936,22.962122
5937,22.962122
5938,23.175655
5939,23.530178
5940,23.600878
5941,23.759148
5942,24.193516
5943,24.471817
5944,24.368433
5945,24.906157
5946,25.697014
5947,26.484169
5948,26.484169
5949,26.596323
5950,26.371948
5951,26.14727
5952,26.596323
5953,27.044167
5954,27.26764
5955,27.155945
5956,27.155945
5957,27.490814
5958,27.60229
5959,27.825012
5960,29.265715
5961,29.044716
5962,29.044716
5963,29.155233
5964,29.044716
5965,29.265715
5966,29.376144
5967,29.712837
5968,30.146597
5969,30.002102
5970,30.4353
5971,31.299149
5972,30.867645
5973,30.723627
5974,31.442802
5975,32.58864
5976,32.159653
5977,32.016464
5978,31.87319
5979,32.302742
5980,33.01677
5981,32.58864
5982,33.301723
5983,34.69043
5984,34.688408
5985,34.435917
5986,33.728447
5987,34.154327
5988,33.728447
5989,33.870502
5990,34.435917
5991,33.301723
5992,33.301723
5993,32.874157
5994,33.159294
5995,33.586304
5996,33.586304
5997,33.870502
5998,34.53211
5999,34.627377
6000,34.435917
6001,34.55063
6002,34.154327
6003,33.728447
6004,34.154327
6005,33.586304
6006,34.55063
6007,33.870502
6008,33.01677
6009,32.874157
6010,33.728447
6011,32.58864
6012,31.442802
6013,31.011574
6014,31.011574
6015,30.867645
6016,31.011574
6017,31.87319
6018,30.4353
6019,29.486496
6020,28.49139
6021,27.379261
6022,26.259644
6023,24.682827
6024,23.759148
6025,23.388573
6026,22.81943
6027,22.533218
6028,22.1739
6029,22.02969
6030,21.668823
6031,21.363316
6032,21.207142
6033,21.011309
6034,20.913292
6035,20.765736
6036,20.568008
6037,20.617546
6038,20.667015
6039,20.269262
6040,20.118916
6041,19.967903
6042,19.773808
6043,19.678581
6044,19.726177
6045,19.583157
6046,19.363693
6047,19.32159
6048,19.238403
6049,19.11425
6050,19.072876
6051,19.031506
6052,18.866768
6053,18.748798
6054,18.748798
6055,18.748798
6056,18.70956
6057,18.593687
6058,18.632084
6059,18.478596
6060,18.401983
6061,18.287224
6062,18.248774
6063,18.209976
6064,18.13237
6065,18.093561
6066,18.054745
6067,17.899738
6068,17.97722
6069,17.899738
6070,17.706085
6071,17.628626
6072,17.628626
6073,17.628626
6074,17.706085
6075,17.706085
6076,17.706085
6077,17.628626
6078,17.628626
6079,17.551151
6080,17.58989
6081,17.551151
6082,17.628626
6083,17.58989
6084,17.551151
6085,17.667358
6086,17.822273
6087,17.97722
6088,18.171185
6089,18.401983
6090,18.516933
6091,18.748798
6092,19.11425
6093,19.2798
6094,19.86913
6095,20.269264
6096,20.667015
6097,21.363316
6098,22.02969
6099,22.747978
6100,23.530178
6101,24.280172
6102,25.584259
6103,25.922293
6104,27.379261
6105,28.712921
6106,28.93415
6107,29.044716
6108,29.857513
6109,31.299149
6110,32.731438
6111,31.586353
6112,32.016464
6113,32.159653
6114,33.728447
6115,34.690327
6116,34.666237
6117,34.53211
6118,34.485794
6119,34.34624
6120,34.158875
6121,33.68149
6122,33.77823
6123,33.77823
6124,34.06452
6125,33.77823
6126,33.921974
6127,33.141132
6128,33.33863
6129,33.289295
6130,33.387924
6131,33.23993
6132,32.745438
6133,33.23993
6134,33.190536
6135,32.992836
6136,32.94338
6137,32.84443
6138,32.597008
6139,32.646446
6140,32.794937
6141,32.597008
6142,32.517445
6143,32.84443
6144,32.517445
6145,32.4842
6146,32.597008
6147,32.4842
6148,32.552822
6149,32.4842
6150,32.646446
6151,32.794937
6152,32.4842
6153,33.042282
6154,33.042282
6155,33.190536
6156,33.437157
6157,33.486313
6158,33.58423
6159,33.729904
6160,34.158875
6161,34.53211
6162,34.690327
6163,34.55063
6164,33.870502
6165,33.01677
6166,31.586353
6167,30.57951
6168,29.857513
6169,28.712921
6170,27.825012
6171,27.713688
6172,27.490814
6173,27.379261
6174,26.93232
6175,27.044167
6176,25.80969
6177,24.019981
6178,24.193516
6179,23.93311
6180,23.530178
6181,23.175655
6182,22.890808
6183,22.461493
6184,22.461493
6185,22.10183
6186,21.885195
6187,21.418314
6188,21.363316
6189,21.109285
6190,20.71641
6191,20.617544
6192,20.468716
6193,20.269262
6194,20.169106
6195,20.068653
6196,19.91742
6197,19.726177
6198,19.630905
6199,19.49065
6200,19.678581
6201,19.630905
6202,19.363693
6203,19.32159
6204,19.197014
6205,18.907429
6206,18.907429
6207,18.866768
6208,18.788042
6209,18.70956
6210,18.70956
6211,18.748798
6212,18.593687
6213,18.478596
6214,18.401983
6215,18.401983
6216,18.44028
6217,18.401983
6218,18.401983
6219,18.478596
6220,18.363708
6221,18.287224
6222,18.209976
6223,18.09356
6224,18.054745
6225,18.015978
6226,18.015978
6227,18.13237
6228,18.287224
6229,18.44028
6230,18.5553
6231,18.593687
6232,18.788042
6233,18.8273
6234,19.031506
6235,19.405792
6236,19.678581
6237,19.967903
6238,20.369133
6239,20.716412
6240,20.864176
6241,21.418314
6242,21.363316
6243,22.2459
6244,22.317835
6245,22.747978
6246,23.175655
6247,23.530178
6248,24.280172
6249,25.471436
6250,25.80969
6251,26.259644
6252,27.825012
6253,28.823574
6254,29.376144
6255,28.934153
6256,29.857513
6257,29.712835
6258,30.002102
6259,30.723627
6260,31.299149
6261,31.87319
6262,32.302742
6263,32.874157
6264,32.731438
6265,33.728447
6266,34.685356
6267,34.64686
6268,34.439365
6269,34.06452
6270,34.06452
6271,33.68149
6272,33.486313
6273,33.969578
6274,34.485794
6275,34.439365
6276,34.62738
6277,34.666237
6278,34.69043
6279,34.57822
6280,34.39285
6281,33.921974
6282,33.486313
6283,33.53533
6284,33.82629
6285,33.387924
6286,33.387924
6287,33.681496
6288,33.141132
6289,32.992836
6290,33.53533
6291,32.992836
6292,33.042282
6293,33.486313
6294,33.387924
6295,33.53533
6296,33.58423
6297,33.437157
6298,33.68149
6299,33.53533
6300,33.969578
6301,34.111813
6302,34.017097
6303,34.158875
6304,34.29953
6305,34.607803
6306,34.69043
6307,34.435917
6308,33.586304
6309,32.58864
6310,31.442802
6311,30.002102
6312,29.376146
6313,28.823574
6314,28.380516
6315,27.825012
6316,27.379261
6317,27.044167
6318,26.371948
6319,25.80969
6320,25.471436
6321,24.682827
6322,24.280172
6323,23.84616
6324,23.600878
6325,23.033371
6326,23.388573
6327,22.81943
6328,22.676462
6329,22.461493
6330,22.317835
6331,22.317835
6332,21.812847
6333,21.668823
6334,21.668823
6335,21.529913
6336,21.308254
6337,21.363316
6338,21.207142
6339,20.962334
6340,21.011309
6341,20.864176
6342,20.667015
6343,20.518394
6344,20.568008
6345,20.568008
6346,20.369133
6347,20.269262
6348,20.118916
6349,20.21922
6350,19.91742
6351,19.773808
6352,19.726177
6353,19.773808
6354,19.678581
6355,19.49065
6356,19.363693
6357,19.405792
6358,19.2798
6359,19.2798
6360,19.2798
6361,19.32159
6362,19.32159
6363,19.363693
6364,19.238403
6365,19.2798
6366,19.155628
6367,19.197014
6368,19.32159
6369,19.363693
6370,19.363693
6371,19.32159
6372,19.447895
6373,19.363693
6374,19.49065
6375,19.53593
6376,19.53593
6377,19.583157
6378,19.726177
6379,19.821507
6380,19.86913
6381,20.018314
6382,20.169104
6383,20.21922
6384,20.716412
6385,20.962334
6386,20.913292
6387,21.668823
6388,22.747978
6389,23.530178
6390,24.471817
6391,25.584259
6392,26.484169
6393,27.490814
6394,28.380516
6395,30.57951
6396,31.729816
6397,32.159653
6398,34.012466
6399,34.685356
6400,34.53211
6401,34.53211
6402,34.111813
6403,34.06452
6404,33.874214
6405,32.992836
6406,32.84443
6407,32.517445
6408,32.432823
6409,32.426125
6410,32.695942
6411,32.37253
6412,32.325596
6413,32.325596
6414,32.325596
6415,32.29205
6416,32.23834
6417,32.211464
6418,32.211464
6419,32.23834
6420,32.23834
6421,32.15353
6422,32.134644
6423,32.103157
6424,32.109455
6425,32.1787
6426,32.12205
6427,32.12835
6428,32.140938
6429,32.15353
6430,32.115753
6431,32.147236
6432,32.224903
6433,32.218185
6434,32.245056
6435,32.23834
6436,32.28534
6437,32.25177
6438,32.23834
6439,32.258484
6440,32.292053
6441,32.31889
6442,32.345715
6443,32.35242
6444,32.385937
6445,32.406036
6446,32.41273
6447,32.51745
6448,32.745438
6449,32.84443
6450,33.091713
6451,33.53533
6452,34.017097
6453,34.64686
6454,33.728447
6455,32.016464
6456,31.442802
6457,30.867645
6458,29.376146
6459,28.380516
6460,28.823574
6461,28.269564
6462,26.93232
6463,26.708393
6464,25.80969
6465,25.358528
6466,25.245546
6467,25.245546
6468,24.682827
6469,24.106781
6470,23.759148
6471,23.672058
6472,23.459408
6473,23.033371
6474,22.890808
6475,22.747978
6476,22.461493
6477,22.317835
6478,21.885195
6479,22.029688
6480,21.812847
6481,21.529913
6482,21.47324
6483,21.418314
6484,21.47324
6485,21.308254
6486,21.418314
6487,21.308254
6488,21.109285
6489,20.913292
6490,20.765736
6491,20.667015
6492,20.568008
6493,20.568008
6494,20.716412
6495,20.468716
6496,20.269262
6497,20.118916
6498,20.169106
6499,19.967903
6500,19.91742
